datetime,open,high,low,close,volume
2021-09-30,4370.66992,4382.5498,4306.24023,4307.54004,4448140000
2021-09-29,4362.41016,4385.56982,4355.08008,4359.45996,3712660000
2021-09-28,4419.54004,4419.54004,4346.33008,4352.62988,4416550000
2021-09-27,4442.12012,4457.2998,4436.18994,4443.10986,4058650000
2021-09-24,4438.04004,4463.12012,4430.27002,4455.47998,3384290000
2021-09-23,4406.75,4465.3999,4406.75,4448.97998,3916350000
2021-09-22,4367.43018,4416.75,4367.43018,4395.64014,3939170000
2021-09-21,4374.4502,4394.87012,4347.95996,4354.18994,3920920000
2021-09-20,4402.9502,4402.9502,4305.91016,4357.72998,4898070000
2021-09-17,4469.74023,4471.52002,4427.75977,4432.99023,7289530000
2021-09-16,4477.08984,4485.87012,4443.7998,4473.75,3984560000
2021-09-15,4447.49023,4486.87012,4438.37012,4480.7002,4032020000
2021-09-14,4479.33008,4485.68018,4435.45996,4443.0498,3670460000
2021-09-13,4474.81006,4492.99023,4445.7002,4468.72998,3914220000
2021-09-10,4506.91992,4520.47021,4457.66016,4458.58008,3623180000
2021-09-09,4513.02002,4529.8999,4492.06982,4493.27979,3735390000
2021-09-08,4518.08984,4521.79004,4493.9502,4514.06982,3750880000
2021-09-07,4535.37988,4535.37988,4513.0,4520.02979,3822960000
2021-09-03,4532.41992,4541.4502,4521.2998,4535.43018,3217530000
2021-09-02,4534.47998,4545.8501,4524.66016,4536.9502,3735990000
2021-09-01,4528.7998,4537.10986,4522.02002,4524.08984,4057340000
2021-08-31,4529.75,4531.39014,4515.7998,4522.68018,4290710000
2021-08-30,4513.75977,4537.35986,4513.75977,4528.79004,3168660000
2021-08-27,4474.1001,4513.33008,4474.1001,4509.37012,3331200000
2021-08-26,4493.75,4495.8999,4468.99023,4470.0,3263980000
2021-08-25,4490.4502,4501.70996,4485.66016,4496.18994,3444700000
2021-08-24,4484.3999,4492.81006,4482.27979,4486.22998,3979220000
2021-08-23,4450.29004,4489.87988,4450.29004,4479.52979,3576530000
2021-08-20,4410.56006,4444.3501,4406.7998,4441.66992,3652610000
2021-08-19,4382.43994,4418.60986,4367.72998,4405.7998,4398410000
2021-08-18,4440.93994,4454.31982,4397.58984,4400.27002,3755590000
2021-08-17,4462.12012,4462.12012,4417.83008,4448.08008,3836960000
2021-08-16,4461.6499,4480.25977,4437.66016,4479.70996,3370640000
2021-08-13,4464.83984,4468.37012,4460.81982,4468.0,3016470000
2021-08-12,4446.08008,4461.77002,4435.95996,4460.83008,3375310000
2021-08-11,4442.18018,4449.43994,4436.41992,4442.41016,3532560000
2021-08-10,4435.79004,4445.20996,4430.02979,4436.75,3886610000
2021-08-09,4437.77002,4439.39014,4424.74023,4432.3501,3449280000
2021-08-06,4429.06982,4440.81982,4429.06982,4436.52002,3451870000
2021-08-05,4408.85986,4429.75977,4408.85986,4429.1001,3769410000
2021-08-04,4415.9502,4416.16992,4400.22998,4402.66016,4260760000
2021-08-03,4392.74023,4423.79004,4373.0,4423.1499,3965190000
2021-08-02,4406.85986,4422.18018,4384.81006,4387.16016,3724090000
2021-07-30,4395.12012,4412.25,4389.6499,4395.25977,3956740000
2021-07-29,4403.58984,4429.97021,4403.58984,4419.1499,4044600000
2021-07-28,4402.9502,4415.47021,4387.00977,4400.64014,4215290000
2021-07-27,4416.37988,4416.37988,4372.50977,4401.45996,4241950000
2021-07-26,4409.58008,4422.72998,4405.4502,4422.2998,4275630000
2021-07-23,4381.2002,4415.18018,4381.2002,4411.79004,4540070000
2021-07-22,4361.27002,4369.87012,4350.06006,4367.47998,3358300000
2021-07-21,4331.12988,4359.7002,4331.12988,4358.68994,3810280000
2021-07-20,4265.10986,4336.83984,4262.0498,4323.06006,4438270000
2021-07-19,4296.3999,4296.3999,4233.12988,4258.49023,5157660000
2021-07-16,4367.43018,4375.08984,4322.52979,4327.16016,3985700000
2021-07-15,4369.02002,4369.02002,4340.7002,4360.02979,3905230000
2021-07-14,4380.10986,4393.68018,4362.35986,4374.2998,4006370000
2021-07-13,4381.06982,4392.37012,4366.91992,4369.20996,3695430000
2021-07-12,4372.41016,4386.68018,4364.02979,4384.62988,3384460000
2021-07-09,4329.37988,4371.6001,4329.37988,4369.5498,3531120000
2021-07-08,4321.06982,4330.87988,4289.37012,4320.81982,4347500000
2021-07-07,4351.00977,4361.87988,4329.79004,4358.12988,4037380000
2021-07-06,4356.45996,4356.45996,4314.37012,4343.54004,4309570000
2021-07-02,4326.6001,4355.43018,4326.6001,4352.33984,3225840000
2021-07-01,4300.72998,4320.66016,4300.72998,4319.93994,3788230000
2021-06-30,4290.6499,4302.43018,4287.95996,4297.5,4266040000
2021-06-29,4293.20996,4300.52002,4287.04004,4291.7998,3707150000
2021-06-28,4284.8999,4292.14014,4274.66992,4290.60986,4147890000
2021-06-25,4274.4502,4286.12012,4271.16016,4280.7002,7341450000
2021-06-24,4256.97021,4271.27979,4256.97021,4266.49023,3816660000
2021-06-23,4249.27002,4256.6001,4241.43018,4241.83984,3730350000
2021-06-22,4224.60986,4255.83984,4217.27002,4246.43994,3828390000
2021-06-21,4173.3999,4226.24023,4173.3999,4224.79004,4128950000
2021-06-18,4204.77979,4204.77979,4164.3999,4166.4502,6817010000
2021-06-17,4220.37012,4232.29004,4196.0498,4221.85986,5312680000
2021-06-16,4248.87012,4251.89014,4202.4502,4223.7002,4538350000
2021-06-15,4255.27979,4257.16016,4238.3501,4246.58984,4048940000
2021-06-14,4248.31006,4255.58984,4234.06982,4255.1499,4151200000
2021-06-11,4242.8999,4248.37988,4232.25,4247.43994,3815010000
2021-06-10,4228.56006,4249.74023,4220.33984,4239.18018,4408210000
2021-06-09,4232.99023,4237.08984,4218.74023,4219.5498,4713260000
2021-06-08,4233.81006,4236.74023,4208.41016,4227.25977,4659620000
2021-06-07,4229.33984,4232.33984,4215.66016,4226.52002,4476920000
2021-06-04,4206.0498,4233.4502,4206.0498,4229.89014,4139790000
2021-06-03,4191.43018,4204.39014,4167.93018,4192.8501,5587970000
2021-06-02,4206.81982,4217.37012,4198.27002,4208.12012,5833670000
2021-06-01,4216.52002,4234.12012,4197.58984,4202.04004,5074670000
2021-05-28,4210.77002,4218.35986,4203.56982,4204.10986,4649250000
2021-05-27,4201.93994,4213.37988,4197.77979,4200.87988,6406310000
2021-05-26,4191.58984,4202.60986,4184.10986,4195.99023,4420890000
2021-05-25,4205.93994,4213.41992,4182.52002,4188.12988,4182250000
2021-05-24,4170.16016,4209.52002,4170.16016,4197.0498,3684800000
2021-05-21,4168.60986,4188.72021,4151.72021,4155.85986,3995250000
2021-05-20,4121.97021,4172.7998,4121.97021,4159.12012,3978880000
2021-05-19,4098.4502,4116.93018,4061.40991,4115.68018,4247450000
2021-05-18,4165.93994,4169.1499,4125.99023,4127.83008,4398150000
2021-05-17,4169.91992,4171.91992,4142.68994,4163.29004,4125050000
2021-05-14,4129.58008,4183.12988,4129.58008,4173.8501,4008880000
2021-05-13,4074.98999,4131.58008,4074.98999,4112.5,4779540000
2021-05-12,4130.5498,4134.72998,4056.87988,4063.04004,4733070000
2021-05-11,4150.33984,4162.04004,4111.52979,4152.1001,4870710000
2021-05-10,4228.29004,4236.39014,4188.12988,4188.43018,4560700000
2021-05-07,4210.33984,4238.04004,4201.64014,4232.6001,4016080000
2021-05-06,4169.14014,4202.7002,4147.33008,4201.62012,4511000000
2021-05-05,4177.06006,4187.72021,4160.93994,4167.58984,4230920000
2021-05-04,4179.04004,4179.04004,4128.58984,4164.66016,4452460000
2021-05-03,4191.97998,4209.39014,4188.02979,4192.66016,4070220000
2021-04-30,4198.1001,4198.1001,4174.8501,4181.16992,4300880000
2021-04-29,4206.14014,4218.77979,4176.81006,4211.47021,4298680000
2021-04-28,4185.14014,4201.52979,4181.77979,4183.18018,3787360000
2021-04-27,4188.25,4193.3501,4176.22021,4186.72021,3710700000
2021-04-26,4185.02979,4194.18994,4182.35986,4187.62012,3748320000
2021-04-23,4138.77979,4194.16992,4138.77979,4180.16992,3569880000
2021-04-22,4170.45996,4179.56982,4123.68994,4134.97998,4245140000
2021-04-21,4128.41992,4175.02002,4126.3501,4173.41992,3887250000
2021-04-20,4159.18018,4159.18018,4118.37988,4134.93994,4342650000
2021-04-19,4179.7998,4180.81006,4150.47021,4163.25977,3810290000
2021-04-16,4174.14014,4191.31006,4170.75,4185.47021,4163820000
2021-04-15,4139.75977,4173.49023,4139.75977,4170.41992,4033420000
2021-04-14,4141.58008,4151.68994,4120.87012,4124.66016,3985350000
2021-04-13,4130.1001,4148.0,4124.43018,4141.58984,3734720000
2021-04-12,4124.70996,4131.75977,4114.81982,4127.99023,3588900000
2021-04-09,4096.10986,4129.47998,4095.51001,4128.7998,3640390000
2021-04-08,4089.94995,4098.18994,4082.54004,4097.16992,3907100000
2021-04-07,4074.29004,4083.12988,4068.31006,4079.94995,4120810000
2021-04-06,4075.57007,4086.22998,4068.13989,4073.93994,4081270000
2021-04-05,4034.43994,4083.41992,4034.43994,4077.90991,4005030000
2021-04-01,3992.78003,4020.62988,3992.78003,4019.87012,4162130000
2021-03-31,3967.25,3994.40991,3966.97998,3972.88989,4578050000
2021-03-30,3963.34009,3968.01001,3944.3501,3958.55005,4121510000
2021-03-29,3969.31006,3981.83008,3943.25,3971.09009,4628180000
2021-03-26,3917.12012,3978.18994,3917.12012,3974.54004,5483160000
2021-03-25,3879.34009,3919.54004,3853.5,3909.52002,4948340000
2021-03-24,3919.92993,3942.08008,3889.07007,3889.13989,4783020000
2021-03-23,3937.6001,3949.12988,3901.57007,3910.52002,4669010000
2021-03-22,3916.47998,3955.31006,3914.15991,3940.59009,4316260000
2021-03-19,3913.13989,3930.12012,3886.75,3913.1001,7757420000
2021-03-18,3953.5,3969.62012,3910.86011,3915.45996,5118590000
2021-03-17,3949.57007,3983.87012,3935.73999,3974.12012,4561660000
2021-03-16,3973.59009,3981.04004,3953.43994,3962.70996,4613080000
2021-03-15,3942.95996,3970.08008,3923.54004,3968.93994,4900100000
2021-03-12,3924.52002,3944.98999,3915.20996,3943.34009,4476280000
2021-03-11,3915.54004,3960.27002,3915.54004,3939.34009,5312880000
2021-03-10,3891.98999,3917.3501,3885.72998,3898.81006,5847380000
2021-03-09,3851.92993,3903.76001,3851.92993,3875.43994,5513560000
2021-03-08,3844.38989,3881.06006,3819.25,3821.3501,5871710000
2021-03-05,3793.58008,3851.68994,3730.18994,3841.93994,6851070000
2021-03-04,3818.53003,3843.66992,3723.34009,3768.46997,7195400000
2021-03-03,3863.98999,3874.46997,3818.86011,3819.71997,6173660000
2021-03-02,3903.63989,3906.40991,3868.57007,3870.29004,5536010000
2021-03-01,3842.51001,3914.5,3842.51001,3901.82007,5114820000
2021-02-26,3839.65991,3861.08008,3789.54004,3811.1499,6526070000
2021-02-25,3915.80005,3925.02002,3814.04004,3829.34009,6547470000
2021-02-24,3873.70996,3928.6499,3859.6001,3925.42993,6012790000
2021-02-23,3857.07007,3895.97998,3805.59009,3881.37012,6296610000
2021-02-22,3885.55005,3902.91992,3874.70996,3876.5,5917100000
2021-02-19,3921.15991,3930.40991,3903.07007,3906.70996,4845320000
2021-02-18,3915.86011,3921.97998,3885.03003,3913.96997,4793650000
2021-02-17,3918.5,3933.61011,3900.42993,3931.33008,4730650000
2021-02-16,3939.61011,3950.42993,3923.8501,3932.59009,5058990000
2021-02-12,3911.6499,3937.22998,3905.78003,3934.83008,4135060000
2021-02-11,3916.3999,3925.98999,3890.38989,3916.37988,4590960000
2021-02-10,3920.78003,3931.5,3884.93994,3909.87988,4837070000
2021-02-09,3910.48999,3918.3501,3902.63989,3911.22998,4568320000
2021-02-08,3892.59009,3915.77002,3892.59009,3915.59009,4648360000
2021-02-05,3878.30005,3894.56006,3874.92993,3886.83008,4879470000
2021-02-04,3836.65991,3872.41992,3836.65991,3871.73999,4879240000
2021-02-03,3840.27002,3847.51001,3816.67993,3830.16992,4864870000
2021-02-02,3791.84009,3843.09009,3791.84009,3826.31006,5514090000
2021-02-01,3731.16992,3784.32007,3725.62012,3773.86011,5436230000
2021-01-29,3778.05005,3778.05005,3694.12012,3714.23999,6643370000
2021-01-28,3755.75,3830.5,3755.75,3787.37988,6992770000
2021-01-27,3836.83008,3836.83008,3732.47998,3750.77002,9976520000
2021-01-26,3862.95996,3870.8999,3847.78003,3849.62012,6137500000
2021-01-25,3851.67993,3859.22998,3797.15991,3855.36011,7000840000
2021-01-22,3844.23999,3852.31006,3830.40991,3841.46997,5110890000
2021-01-21,3857.45996,3861.44995,3845.05005,3853.07007,4501760000
2021-01-20,3816.21997,3859.75,3816.21997,3851.8501,4566190000
2021-01-19,3781.87988,3804.53003,3780.37012,3798.90991,5014440000
2021-01-15,3788.72998,3788.72998,3749.62012,3768.25,5369820000
2021-01-14,3814.97998,3823.6001,3792.86011,3795.54004,5198480000
2021-01-13,3802.22998,3820.95996,3791.5,3809.84009,4602510000
2021-01-12,3801.62012,3810.78003,3776.51001,3801.18994,4994950000
2021-01-11,3803.13989,3817.86011,3789.02002,3799.61011,4465430000
2021-01-08,3815.05005,3826.68994,3783.6001,3824.67993,4773040000
2021-01-07,3764.70996,3811.55005,3764.70996,3803.79004,5099160000
2021-01-06,3712.19995,3783.04004,3705.34009,3748.13989,6064110000
2021-01-05,3698.02002,3737.83008,3695.07007,3726.86011,4591020000
2021-01-04,3764.61011,3769.98999,3662.70996,3700.6499,5015000000
2020-12-31,3733.27002,3760.19995,3726.87988,3756.07007,3179040000
2020-12-30,3736.18994,3744.62988,3730.20996,3732.04004,3154850000
2020-12-29,3750.01001,3756.12012,3723.31006,3727.04004,3393290000
2020-12-28,3723.03003,3740.51001,3723.03003,3735.36011,3535460000
2020-12-24,3694.03003,3703.82007,3689.32007,3703.06006,1883780000
2020-12-23,3693.41992,3711.23999,3689.28003,3690.01001,3779160000
2020-12-22,3698.08008,3698.26001,3676.15991,3687.26001,4053310000
2020-12-21,3684.28003,3702.8999,3636.47998,3694.91992,4748580000
2020-12-18,3722.38989,3726.69995,3685.84009,3709.40991,7097100000
2020-12-17,3713.6499,3725.12012,3710.87012,3722.47998,4192810000
2020-12-16,3696.25,3711.27002,3688.57007,3701.16992,4067040000
2020-12-15,3666.40991,3695.29004,3659.62012,3694.62012,4387080000
2020-12-14,3675.27002,3697.61011,3645.84009,3647.48999,4623850000
2020-12-11,3656.08008,3665.90991,3633.3999,3663.45996,4375470000
2020-12-10,3659.12988,3678.48999,3645.17993,3668.1001,4658480000
2020-12-09,3705.97998,3712.38989,3660.54004,3672.82007,5232800000
2020-12-08,3683.05005,3708.44995,3678.83008,3702.25,4584390000
2020-12-07,3694.72998,3697.40991,3678.87988,3691.95996,4804500000
2020-12-04,3670.93994,3699.19995,3670.93994,3699.12012,5099620000
2020-12-03,3668.28003,3682.72998,3657.16992,3666.71997,5065340000
2020-12-02,3653.78003,3670.95996,3644.84009,3669.01001,5041250000
2020-12-01,3645.87012,3678.44995,3645.87012,3662.44995,5418480000
2020-11-30,3634.17993,3634.17993,3594.38989,3621.62988,6308410000
2020-11-27,3638.55005,3644.31006,3629.33008,3638.3501,2778390000
2020-11-25,3635.5,3635.5,3617.76001,3629.6499,4910440000
2020-11-24,3594.52002,3642.31006,3594.52002,3635.40991,6280290000
2020-11-23,3566.82007,3589.81006,3552.77002,3577.59009,5057550000
2020-11-20,3579.31006,3581.22998,3556.8501,3557.54004,4236370000
2020-11-19,3559.40991,3585.21997,3543.84009,3581.87012,4363370000
2020-11-18,3612.09009,3619.09009,3567.33008,3567.79004,5284810000
2020-11-17,3610.31006,3623.11011,3588.67993,3609.53003,4812180000
2020-11-16,3600.15991,3628.51001,3600.15991,3626.90991,5295510000
2020-11-13,3552.57007,3593.65991,3552.57007,3585.1499,4719580000
2020-11-12,3562.66992,3569.02002,3518.58008,3537.01001,4909660000
2020-11-11,3563.21997,3581.15991,3557.0,3572.65991,4635560000
2020-11-10,3543.26001,3557.21997,3511.90991,3545.53003,6037470000
2020-11-09,3583.04004,3645.98999,3547.47998,3550.5,8570510000
2020-11-06,3508.34009,3521.58008,3484.34009,3509.43994,4842460000
2020-11-05,3485.73999,3529.05005,3485.73999,3510.44995,4858150000
2020-11-04,3406.45996,3486.25,3405.16992,3443.43994,4790400000
2020-11-03,3336.25,3389.48999,3336.25,3369.15991,4241380000
2020-11-02,3296.19995,3330.13989,3279.73999,3310.23999,4314690000
2020-10-30,3293.59009,3304.92993,3233.93994,3269.95996,4843930000
2020-10-29,3277.16992,3341.05005,3259.82007,3310.11011,4911860000
2020-10-28,3342.47998,3342.47998,3268.88989,3271.03003,5139970000
2020-10-27,3403.1499,3409.51001,3388.70996,3390.67993,3962400000
2020-10-26,3441.41992,3441.41992,3364.86011,3400.96997,4002210000
2020-10-23,3464.8999,3466.45996,3440.44995,3465.38989,3651600000
2020-10-22,3438.5,3460.53003,3415.34009,3453.48999,4172060000
2020-10-21,3439.90991,3464.86011,3433.06006,3435.56006,4103960000
2020-10-20,3439.37988,3476.92993,3435.6499,3443.12012,3917850000
2020-10-19,3493.65991,3502.41992,3419.92993,3426.91992,4091080000
2020-10-16,3493.5,3515.76001,3480.44995,3483.81006,4688030000
2020-10-15,3453.71997,3489.08008,3440.88989,3483.34009,3724550000
2020-10-14,3515.46997,3527.93994,3480.55005,3488.66992,3858510000
2020-10-13,3534.01001,3534.01001,3500.86011,3511.92993,3611100000
2020-10-12,3500.02002,3549.8501,3499.61011,3534.21997,3435760000
2020-10-09,3459.66992,3482.34009,3458.07007,3477.13989,3944090000
2020-10-08,3434.28003,3447.28003,3428.1499,3446.83008,3867640000
2020-10-07,3384.56006,3426.26001,3384.56006,3419.43994,3814750000
2020-10-06,3408.73999,3431.56006,3354.54004,3360.96997,4453390000
2020-10-05,3367.27002,3409.57007,3367.27002,3408.6001,3692720000
2020-10-02,3338.93994,3369.1001,3323.68994,3348.41992,3975180000
2020-10-01,3385.87012,3397.17993,3361.38989,3380.80005,4076340000
2020-09-30,3341.20996,3393.56006,3340.46997,3363.0,4738640000
2020-09-29,3350.91992,3357.91992,3327.54004,3335.46997,3661590000
2020-09-28,3333.8999,3360.73999,3332.90991,3351.6001,3950910000
2020-09-25,3236.65991,3306.87988,3228.43994,3298.45996,3803330000
2020-09-24,3226.13989,3278.69995,3209.44995,3246.59009,4601920000
2020-09-23,3320.11011,3323.3501,3232.57007,3236.91992,4378650000
2020-09-22,3295.75,3320.31006,3270.94995,3315.57007,3974510000
2020-09-21,3285.57007,3285.57007,3229.1001,3281.06006,4836070000
2020-09-18,3357.37988,3362.27002,3292.3999,3319.46997,7076400000
2020-09-17,3346.86011,3375.16992,3328.82007,3357.01001,4379840000
2020-09-16,3411.22998,3428.91992,3384.44995,3385.48999,4718900000
2020-09-15,3407.72998,3419.47998,3389.25,3401.19995,4057190000
2020-09-14,3363.56006,3402.92993,3363.56006,3383.54004,3839580000
2020-09-11,3352.69995,3368.94995,3310.46997,3340.96997,3710090000
2020-09-10,3412.56006,3425.55005,3329.25,3339.18994,4208630000
2020-09-09,3369.82007,3424.77002,3366.84009,3398.95996,3932520000
2020-09-08,3371.87988,3379.96997,3329.27002,3331.84009,4694330000
2020-09-04,3453.6001,3479.1499,3349.62988,3426.95996,4438720000
2020-09-03,3564.73999,3564.8501,3427.40991,3455.06006,4911830000
2020-09-02,3543.76001,3588.11011,3535.22998,3580.84009,4295640000
2020-09-01,3507.43994,3528.03003,3494.6001,3526.6499,4101490000
2020-08-31,3509.72998,3514.77002,3493.25,3500.31006,4348280000
2020-08-28,3494.68994,3509.22998,3484.32007,3508.01001,3868510000
2020-08-27,3485.13989,3501.37988,3468.3501,3484.55005,3955890000
2020-08-26,3449.96997,3481.07007,3444.1499,3478.72998,3780530000
2020-08-25,3435.94995,3444.20996,3425.84009,3443.62012,3627650000
2020-08-24,3418.09009,3432.09009,3413.12988,3431.28003,3743410000
2020-08-21,3386.01001,3399.95996,3379.31006,3397.15991,3505010000
2020-08-20,3360.47998,3390.80005,3354.68994,3385.51001,3431040000
2020-08-19,3392.51001,3399.54004,3369.65991,3374.8501,3679480000
2020-08-18,3387.04004,3395.06006,3370.1499,3389.78003,3669550000
2020-08-17,3380.86011,3387.59009,3379.21997,3381.98999,3460330000
2020-08-14,3368.65991,3378.51001,3361.63989,3372.8501,3200060000
2020-08-13,3372.94995,3387.23999,3363.3501,3373.42993,3438730000
2020-08-12,3355.45996,3387.88989,3355.45996,3380.3501,3772250000
2020-08-11,3370.34009,3381.01001,3326.43994,3333.68994,4880540000
2020-08-10,3356.04004,3363.29004,3335.43994,3360.46997,4327920000
2020-08-07,3340.05005,3352.54004,3328.71997,3351.28003,4110030000
2020-08-06,3323.16992,3351.03003,3318.13989,3349.15991,4278930000
2020-08-05,3317.37012,3330.77002,3317.37012,3327.77002,4535060000
2020-08-04,3289.91992,3306.84009,3286.37012,3306.51001,4414380000
2020-08-03,3288.26001,3302.72998,3284.53003,3294.61011,4438940000
2020-07-31,3270.44995,3272.16992,3220.26001,3271.12012,5007530000
2020-07-30,3231.76001,3250.91992,3204.12988,3246.21997,4264920000
2020-07-29,3227.21997,3264.73999,3227.21997,3258.43994,4478200000
2020-07-28,3234.27002,3243.71997,3216.16992,3218.43994,4053180000
2020-07-27,3219.84009,3241.42993,3214.25,3239.40991,3970310000
2020-07-24,3218.58008,3227.26001,3200.05005,3215.62988,3689410000
2020-07-23,3271.63989,3279.98999,3222.65991,3235.65991,4296760000
2020-07-22,3254.86011,3279.32007,3253.1001,3276.02002,4267160000
2020-07-21,3268.52002,3277.29004,3247.77002,3257.30005,4556610000
2020-07-20,3224.29004,3258.61011,3215.15991,3251.84009,3979340000
2020-07-17,3224.20996,3233.52002,3205.6499,3224.72998,4012850000
2020-07-16,3208.36011,3220.38989,3198.59009,3215.57007,3972860000
2020-07-15,3225.97998,3238.28003,3200.76001,3226.56006,4686830000
2020-07-14,3141.11011,3200.94995,3127.65991,3197.52002,4507140000
2020-07-13,3205.08008,3235.32007,3149.42993,3155.21997,4902440000
2020-07-10,3152.46997,3186.82007,3136.21997,3185.04004,4524190000
2020-07-09,3176.16992,3179.78003,3115.69995,3152.05005,4843650000
2020-07-08,3153.07007,3171.80005,3136.53003,3169.93994,4937310000
2020-07-07,3166.43994,3184.1499,3142.92993,3145.32007,4571330000
2020-07-06,3155.29004,3182.59009,3155.29004,3179.71997,4759160000
2020-07-02,3143.63989,3165.81006,3124.52002,3130.01001,4197720000
2020-07-01,3105.91992,3128.43994,3101.16992,3115.86011,4449230000
2020-06-30,3050.19995,3111.51001,3047.83008,3100.29004,4705850000
2020-06-29,3018.59009,3053.88989,2999.73999,3053.23999,4473970000
2020-06-26,3073.19995,3073.72998,3004.62988,3009.05005,8107850000
2020-06-25,3046.6001,3086.25,3024.01001,3083.76001,4847690000
2020-06-24,3114.3999,3115.01001,3032.12988,3050.33008,5597680000
2020-06-23,3138.69995,3154.8999,3127.12012,3131.29004,4711850000
2020-06-22,3094.41992,3120.91992,3079.38989,3117.86011,4686690000
2020-06-19,3140.29004,3155.53003,3083.11011,3097.73999,8346650000
2020-06-18,3101.63989,3120.0,3093.51001,3115.34009,4448690000
2020-06-17,3136.12988,3141.15991,3108.03003,3113.48999,4560450000
2020-06-16,3131.0,3153.44995,3076.06006,3124.73999,5845810000
2020-06-15,2993.76001,3079.76001,2965.65991,3066.59009,5757480000
2020-06-12,3071.04004,3088.41992,2984.46997,3041.31006,5845330000
2020-06-11,3123.53003,3123.53003,2999.48999,3002.1001,7037320000
2020-06-10,3213.41992,3223.27002,3181.48999,3190.13989,6598870000
2020-06-09,3213.32007,3222.70996,3193.11011,3207.17993,6410930000
2020-06-08,3199.91992,3233.12988,3196.0,3232.38989,8498300000
2020-06-05,3163.84009,3211.71997,3163.84009,3193.92993,8639300000
2020-06-04,3111.56006,3128.90991,3090.40991,3112.3501,6451290000
2020-06-03,3098.8999,3130.93994,3098.8999,3122.87012,6005560000
2020-06-02,3064.78003,3081.07007,3051.63989,3080.82007,5197150000
2020-06-01,3038.78003,3062.17993,3031.54004,3055.72998,4684170000
2020-05-29,3025.16992,3049.16992,2998.61011,3044.31006,7297550000
2020-05-28,3046.61011,3068.66992,3023.3999,3029.72998,5447020000
2020-05-27,3015.6499,3036.25,2969.75,3036.12988,6398000000
2020-05-26,3004.08008,3021.71997,2988.16992,2991.77002,5848500000
2020-05-22,2948.05005,2956.76001,2933.59009,2955.44995,3970860000
2020-05-21,2969.94995,2978.5,2938.57007,2948.51001,4976620000
2020-05-20,2953.62988,2980.29004,2953.62988,2971.61011,5005380000
2020-05-19,2948.59009,2964.20996,2922.3501,2922.93994,4984330000
2020-05-18,2913.86011,2968.09009,2913.86011,2953.90991,6373670000
2020-05-15,2829.94995,2865.01001,2816.78003,2863.69995,5507700000
2020-05-14,2794.54004,2852.80005,2766.63989,2852.5,5651130000
2020-05-13,2865.86011,2874.13989,2793.1499,2820.0,6151650000
2020-05-12,2939.5,2945.82007,2869.59009,2870.12012,5119630000
2020-05-11,2915.45996,2944.25,2903.43994,2930.18994,4819730000
2020-05-08,2908.83008,2932.15991,2902.87988,2929.80005,4876030000
2020-05-07,2878.26001,2901.91992,2876.47998,2881.18994,5178790000
2020-05-06,2883.13989,2891.11011,2847.6499,2848.41992,4892570000
2020-05-05,2868.87988,2898.22998,2863.55005,2868.43994,5140290000
2020-05-04,2815.01001,2844.23999,2797.8501,2842.73999,4735930000
2020-05-01,2869.09009,2869.09009,2821.61011,2830.70996,4759810000
2020-04-30,2930.90991,2930.90991,2892.46997,2912.42993,6544980000
2020-04-29,2918.45996,2954.86011,2912.15991,2939.51001,6645640000
2020-04-28,2909.95996,2921.1499,2860.70996,2863.38989,5691160000
2020-04-27,2854.6499,2887.71997,2852.88989,2878.47998,5203930000
2020-04-24,2812.63989,2842.70996,2791.76001,2836.73999,5382810000
2020-04-23,2810.41992,2844.8999,2794.26001,2797.80005,5773530000
2020-04-22,2787.88989,2815.1001,2775.94995,2799.31006,5084920000
2020-04-21,2784.81006,2785.54004,2727.1001,2736.56006,5121010000
2020-04-20,2845.62012,2868.97998,2820.42993,2823.15991,5228630000
2020-04-17,2842.42993,2879.21997,2830.87988,2874.56006,5804810000
2020-04-16,2799.34009,2806.51001,2764.32007,2799.55005,5228810000
2020-04-15,2795.63989,2801.87988,2761.54004,2783.36011,5208000000
2020-04-14,2805.1001,2851.8501,2805.1001,2846.06006,5615730000
2020-04-13,2782.45996,2782.45996,2721.16992,2761.62988,5319530000
2020-04-09,2776.98999,2818.57007,2762.36011,2789.82007,7899550000
2020-04-08,2685.0,2760.75,2663.30005,2749.97998,5875710000
2020-04-07,2738.6499,2756.88989,2657.66992,2659.40991,7050410000
2020-04-06,2578.28003,2676.8501,2574.57007,2663.67993,6403840000
2020-04-03,2514.91992,2538.17993,2459.95996,2488.6499,6096970000
2020-04-02,2458.54004,2533.21997,2455.79004,2526.8999,6464190000
2020-04-01,2498.08008,2522.75,2447.48999,2470.5,5964000000
2020-03-31,2614.68994,2641.38989,2571.1499,2584.59009,6576210000
2020-03-30,2558.97998,2631.80005,2545.28003,2626.6499,5751120000
2020-03-27,2555.87012,2615.90991,2520.02002,2541.46997,6201670000
2020-03-26,2501.29004,2637.01001,2500.71997,2630.07007,7766990000
2020-03-25,2457.77002,2571.41992,2407.53003,2475.56006,8300010000
2020-03-24,2344.43994,2449.70996,2344.43994,2447.33008,7563150000
2020-03-23,2290.70996,2300.72998,2191.86011,2237.3999,7411380000
2020-03-20,2431.93994,2453.01001,2295.56006,2304.91992,9053950000
2020-03-19,2393.47998,2466.96997,2319.78003,2409.38989,7956100000
2020-03-18,2436.5,2453.57007,2280.52002,2398.1001,8799300000
2020-03-17,2425.65991,2553.92993,2367.04004,2529.18994,8370250000
